18.06.2009 15:30	18.06.2009 15:35	216	U	ungeprueft
18.06.2009 15:35	18.06.2009 15:40	215	U	ungeprueft
18.06.2009 15:40	18.06.2009 15:45	216	U	ungeprueft
18.06.2009 15:45	18.06.2009 15:50	216	U	ungeprueft
18.06.2009 15:50	18.06.2009 15:55	215	U	ungeprueft
18.06.2009 15:55	18.06.2009 16:00	215	U	ungeprueft
18.06.2009 16:00	18.06.2009 16:05	215	U	ungeprueft
18.06.2009 16:05	18.06.2009 16:10	215	U	ungeprueft
18.06.2009 16:10	18.06.2009 16:15	215	U	ungeprueft
18.06.2009 16:15	18.06.2009 16:20	215	U	ungeprueft
18.06.2009 16:20	18.06.2009 16:25	215	U	ungeprueft
18.06.2009 16:25	18.06.2009 16:30	215	U	ungeprueft
18.06.2009 16:30	18.06.2009 16:35	215	U	ungeprueft
18.06.2009 16:35	18.06.2009 16:40	215	U	ungeprueft
18.06.2009 16:40	18.06.2009 16:45	215	U	ungeprueft
18.06.2009 16:45	18.06.2009 16:50	215	U	ungeprueft
18.06.2009 16:50	18.06.2009 16:55	215	U	ungeprueft
18.06.2009 16:55	18.06.2009 17:00	215	U	ungeprueft
18.06.2009 17:00	18.06.2009 17:05	215	U	ungeprueft
18.06.2009 17:05	18.06.2009 17:10	215	U	ungeprueft
18.06.2009 17:10	18.06.2009 17:15	215	U	ungeprueft
18.06.2009 17:15	18.06.2009 17:20	215	U	ungeprueft
18.06.2009 17:20	18.06.2009 17:25	215	U	ungeprueft
18.06.2009 17:25	18.06.2009 17:30	215	U	ungeprueft
18.06.2009 17:30	18.06.2009 17:35	215	U	ungeprueft
18.06.2009 17:35	18.06.2009 17:40	215	U	ungeprueft
18.06.2009 17:40	18.06.2009 17:45	215	U	ungeprueft
18.06.2009 17:45	18.06.2009 17:50	215	U	ungeprueft
18.06.2009 17:50	18.06.2009 17:55	215	U	ungeprueft
18.06.2009 17:55	18.06.2009 18:00	215	U	ungeprueft
18.06.2009 18:00	18.06.2009 18:05	215	U	ungeprueft
18.06.2009 18:05	18.06.2009 18:10	215	U	ungeprueft
18.06.2009 18:10	18.06.2009 18:15	215	U	ungeprueft
18.06.2009 18:15	18.06.2009 18:20	215	U	ungeprueft
18.06.2009 18:20	18.06.2009 18:25	215	U	ungeprueft
18.06.2009 18:25	18.06.2009 18:30	215	U	ungeprueft
18.06.2009 18:30	18.06.2009 18:35	215	U	ungeprueft
18.06.2009 18:35	18.06.2009 18:40	215	U	ungeprueft
18.06.2009 18:40	18.06.2009 18:45	215	U	ungeprueft
18.06.2009 18:45	18.06.2009 18:50	215	U	ungeprueft
18.06.2009 18:50	18.06.2009 18:55	215	U	ungeprueft
18.06.2009 18:55	18.06.2009 19:00	214	U	ungeprueft
18.06.2009 19:00	18.06.2009 19:05	214	U	ungeprueft
18.06.2009 19:05	18.06.2009 19:10	214	U	ungeprueft
18.06.2009 19:10	18.06.2009 19:15	214	U	ungeprueft
18.06.2009 19:15	18.06.2009 19:20	214	U	ungeprueft
18.06.2009 19:20	18.06.2009 19:25	214	U	ungeprueft
18.06.2009 19:25	18.06.2009 19:30	214	U	ungeprueft
18.06.2009 19:30	18.06.2009 19:35	214	U	ungeprueft
18.06.2009 19:35	18.06.2009 19:40	214	U	ungeprueft
18.06.2009 19:40	18.06.2009 19:45	214	U	ungeprueft
18.06.2009 19:45	18.06.2009 19:50	214	U	ungeprueft
18.06.2009 19:50	18.06.2009 19:55	214	U	ungeprueft
18.06.2009 19:55	18.06.2009 20:00	214	U	ungeprueft
18.06.2009 20:00	18.06.2009 20:05	214	U	ungeprueft
18.06.2009 20:05	18.06.2009 20:10	214	U	ungeprueft
18.06.2009 20:10	18.06.2009 20:15	214	U	ungeprueft
18.06.2009 20:15	18.06.2009 20:20	214	U	ungeprueft
18.06.2009 20:20	18.06.2009 20:25	214	U	ungeprueft
18.06.2009 20:25	18.06.2009 20:30	214	U	ungeprueft
18.06.2009 20:30	18.06.2009 20:35	214	U	ungeprueft
18.06.2009 20:35	18.06.2009 20:40	214	U	ungeprueft
18.06.2009 20:40	18.06.2009 20:45	214	U	ungeprueft
18.06.2009 20:45	18.06.2009 20:50	214	U	ungeprueft
18.06.2009 20:50	18.06.2009 20:55	214	U	ungeprueft
18.06.2009 20:55	18.06.2009 21:00	214	U	ungeprueft
18.06.2009 21:00	18.06.2009 21:05	214	U	ungeprueft
18.06.2009 21:05	18.06.2009 21:10	214	U	ungeprueft
18.06.2009 21:10	18.06.2009 21:15	214	U	ungeprueft
18.06.2009 21:15	18.06.2009 21:20	214	U	ungeprueft
18.06.2009 21:20	18.06.2009 21:25	214	U	ungeprueft
18.06.2009 21:25	18.06.2009 21:30	213	U	ungeprueft
18.06.2009 21:30	18.06.2009 21:35	214	U	ungeprueft
18.06.2009 21:35	18.06.2009 21:40	214	U	ungeprueft
18.06.2009 21:40	18.06.2009 21:45	214	U	ungeprueft
18.06.2009 21:45	18.06.2009 21:50	213	U	ungeprueft
18.06.2009 21:50	18.06.2009 21:55	213	U	ungeprueft
18.06.2009 21:55	18.06.2009 22:00	213	U	ungeprueft
18.06.2009 22:00	18.06.2009 22:05	213	U	ungeprueft
18.06.2009 22:05	18.06.2009 22:10	213	U	ungeprueft
18.06.2009 22:10	18.06.2009 22:15	213	U	ungeprueft
18.06.2009 22:15	18.06.2009 22:20	213	U	ungeprueft
18.06.2009 22:20	18.06.2009 22:25	213	U	ungeprueft
18.06.2009 22:25	18.06.2009 22:30	213	U	ungeprueft
18.06.2009 22:30	18.06.2009 22:35	213	U	ungeprueft
18.06.2009 22:35	18.06.2009 22:40	213	U	ungeprueft
18.06.2009 22:40	18.06.2009 22:45	213	U	ungeprueft
18.06.2009 22:45	18.06.2009 22:50	213	U	ungeprueft
18.06.2009 22:50	18.06.2009 22:55	213	U	ungeprueft
18.06.2009 22:55	18.06.2009 23:00	213	U	ungeprueft
18.06.2009 23:00	18.06.2009 23:05	213	U	ungeprueft
18.06.2009 23:05	18.06.2009 23:10	213	U	ungeprueft
18.06.2009 23:10	18.06.2009 23:15	213	U	ungeprueft
18.06.2009 23:15	18.06.2009 23:20	213	U	ungeprueft
18.06.2009 23:20	18.06.2009 23:25	213	U	ungeprueft
18.06.2009 23:25	18.06.2009 23:30	213	U	ungeprueft
18.06.2009 23:30	18.06.2009 23:35	213	U	ungeprueft
18.06.2009 23:35	18.06.2009 23:40	213	U	ungeprueft
18.06.2009 23:40	18.06.2009 23:45	213	U	ungeprueft
18.06.2009 23:45	18.06.2009 23:50	213	U	ungeprueft
18.06.2009 23:50	18.06.2009 23:55	213	U	ungeprueft
18.06.2009 23:55	19.06.2009 00:00	213	U	ungeprueft
19.06.2009 00:00	19.06.2009 00:05	213	U	ungeprueft
19.06.2009 00:05	19.06.2009 00:10	213	U	ungeprueft
19.06.2009 00:10	19.06.2009 00:15	213	U	ungeprueft
19.06.2009 00:15	19.06.2009 00:20	213	U	ungeprueft
19.06.2009 00:20	19.06.2009 00:25	213	U	ungeprueft
19.06.2009 00:25	19.06.2009 00:30	213	U	ungeprueft
19.06.2009 00:30	19.06.2009 00:35	213	U	ungeprueft
19.06.2009 00:35	19.06.2009 00:40	213	U	ungeprueft
19.06.2009 00:40	19.06.2009 00:45	213	U	ungeprueft
19.06.2009 00:45	19.06.2009 00:50	213	U	ungeprueft
19.06.2009 00:50	19.06.2009 00:55	213	U	ungeprueft
19.06.2009 00:55	19.06.2009 01:00	213	U	ungeprueft
19.06.2009 01:00	19.06.2009 01:05	213	U	ungeprueft
19.06.2009 01:05	19.06.2009 01:10	213	U	ungeprueft
19.06.2009 01:10	19.06.2009 01:15	213	U	ungeprueft
19.06.2009 01:15	19.06.2009 01:20	213	U	ungeprueft
19.06.2009 01:20	19.06.2009 01:25	213	U	ungeprueft
19.06.2009 01:25	19.06.2009 01:30	213	U	ungeprueft
19.06.2009 01:30	19.06.2009 01:35	213	U	ungeprueft
19.06.2009 01:35	19.06.2009 01:40	213	U	ungeprueft
19.06.2009 01:40	19.06.2009 01:45	213	U	ungeprueft
19.06.2009 01:45	19.06.2009 01:50	213	U	ungeprueft
19.06.2009 01:50	19.06.2009 01:55	213	U	ungeprueft
19.06.2009 01:55	19.06.2009 02:00	213	U	ungeprueft
19.06.2009 02:00	19.06.2009 02:05	213	U	ungeprueft
19.06.2009 02:05	19.06.2009 02:10	214	U	ungeprueft
19.06.2009 02:10	19.06.2009 02:15	213	U	ungeprueft
19.06.2009 02:15	19.06.2009 02:20	213	U	ungeprueft
19.06.2009 02:20	19.06.2009 02:25	213	U	ungeprueft
19.06.2009 02:25	19.06.2009 02:30	214	U	ungeprueft
19.06.2009 02:30	19.06.2009 02:35	214	U	ungeprueft
19.06.2009 02:35	19.06.2009 02:40	214	U	ungeprueft
19.06.2009 02:40	19.06.2009 02:45	214	U	ungeprueft
19.06.2009 02:45	19.06.2009 02:50	213	U	ungeprueft
19.06.2009 02:50	19.06.2009 02:55	214	U	ungeprueft
19.06.2009 02:55	19.06.2009 03:00	214	U	ungeprueft
19.06.2009 03:00	19.06.2009 03:05	213	U	ungeprueft
19.06.2009 03:05	19.06.2009 03:10	213	U	ungeprueft
19.06.2009 03:10	19.06.2009 03:15	213	U	ungeprueft
19.06.2009 03:15	19.06.2009 03:20	213	U	ungeprueft
19.06.2009 03:20	19.06.2009 03:25	213	U	ungeprueft
19.06.2009 03:25	19.06.2009 03:30	213	U	ungeprueft
19.06.2009 03:30	19.06.2009 03:35	213	U	ungeprueft
19.06.2009 03:35	19.06.2009 03:40	213	U	ungeprueft
19.06.2009 03:40	19.06.2009 03:45	213	U	ungeprueft
19.06.2009 03:45	19.06.2009 03:50	213	U	ungeprueft
19.06.2009 03:50	19.06.2009 03:55	214	U	ungeprueft
19.06.2009 03:55	19.06.2009 04:00	213	U	ungeprueft
19.06.2009 04:00	19.06.2009 04:05	213	U	ungeprueft
19.06.2009 04:05	19.06.2009 04:10	213	U	ungeprueft
19.06.2009 04:10	19.06.2009 04:15	213	U	ungeprueft
19.06.2009 04:15	19.06.2009 04:20	213	U	ungeprueft
19.06.2009 04:20	19.06.2009 04:25	213	U	ungeprueft
19.06.2009 04:25	19.06.2009 04:30	213	U	ungeprueft
19.06.2009 04:30	19.06.2009 04:35	213	U	ungeprueft
19.06.2009 04:35	19.06.2009 04:40	213	U	ungeprueft
19.06.2009 04:40	19.06.2009 04:45	213	U	ungeprueft
19.06.2009 04:45	19.06.2009 04:50	213	U	ungeprueft
19.06.2009 04:50	19.06.2009 04:55	213	U	ungeprueft
19.06.2009 04:55	19.06.2009 05:00	213	U	ungeprueft
19.06.2009 05:00	19.06.2009 05:05	213	U	ungeprueft
19.06.2009 05:05	19.06.2009 05:10	213	U	ungeprueft
19.06.2009 05:10	19.06.2009 05:15	213	U	ungeprueft
19.06.2009 05:15	19.06.2009 05:20	213	U	ungeprueft
19.06.2009 05:20	19.06.2009 05:25	213	U	ungeprueft
19.06.2009 05:25	19.06.2009 05:30	213	U	ungeprueft
19.06.2009 05:30	19.06.2009 05:35	213	U	ungeprueft
19.06.2009 05:35	19.06.2009 05:40	213	U	ungeprueft
19.06.2009 05:40	19.06.2009 05:45	213	U	ungeprueft
19.06.2009 05:45	19.06.2009 05:50	213	U	ungeprueft
19.06.2009 05:50	19.06.2009 05:55	213	U	ungeprueft
19.06.2009 05:55	19.06.2009 06:00	213	U	ungeprueft
19.06.2009 06:00	19.06.2009 06:05	213	U	ungeprueft
19.06.2009 06:05	19.06.2009 06:10	213	U	ungeprueft
19.06.2009 06:10	19.06.2009 06:15	213	U	ungeprueft
19.06.2009 06:15	19.06.2009 06:20	213	U	ungeprueft
19.06.2009 06:20	19.06.2009 06:25	213	U	ungeprueft
19.06.2009 06:25	19.06.2009 06:30	213	U	ungeprueft
19.06.2009 06:30	19.06.2009 06:35	213	U	ungeprueft
19.06.2009 06:35	19.06.2009 06:40	213	U	ungeprueft
19.06.2009 06:40	19.06.2009 06:45	213	U	ungeprueft
19.06.2009 06:45	19.06.2009 06:50	213	U	ungeprueft
19.06.2009 06:50	19.06.2009 06:55	213	U	ungeprueft
19.06.2009 06:55	19.06.2009 07:00	213	U	ungeprueft
19.06.2009 07:00	19.06.2009 07:05	213	U	ungeprueft
19.06.2009 07:05	19.06.2009 07:10	213	U	ungeprueft
19.06.2009 07:10	19.06.2009 07:15	213	U	ungeprueft
19.06.2009 07:15	19.06.2009 07:20	213	U	ungeprueft
19.06.2009 07:20	19.06.2009 07:25	213	U	ungeprueft
19.06.2009 07:25	19.06.2009 07:30	213	U	ungeprueft
19.06.2009 07:30	19.06.2009 07:35	213	U	ungeprueft
19.06.2009 07:35	19.06.2009 07:40	213	U	ungeprueft
19.06.2009 07:40	19.06.2009 07:45	213	U	ungeprueft
19.06.2009 07:45	19.06.2009 07:50	213	U	ungeprueft
19.06.2009 07:50	19.06.2009 07:55	213	U	ungeprueft
19.06.2009 07:55	19.06.2009 08:00	213	U	ungeprueft
19.06.2009 08:00	19.06.2009 08:05	213	U	ungeprueft
19.06.2009 08:05	19.06.2009 08:10	213	U	ungeprueft
19.06.2009 08:10	19.06.2009 08:15	213	U	ungeprueft
19.06.2009 08:15	19.06.2009 08:20	213	U	ungeprueft
19.06.2009 08:20	19.06.2009 08:25	214	U	ungeprueft
19.06.2009 08:25	19.06.2009 08:30	213	U	ungeprueft
19.06.2009 08:30	19.06.2009 08:35	213	U	ungeprueft
19.06.2009 08:35	19.06.2009 08:40	213	U	ungeprueft
19.06.2009 08:40	19.06.2009 08:45	213	U	ungeprueft
19.06.2009 08:45	19.06.2009 08:50	214	U	ungeprueft
19.06.2009 08:50	19.06.2009 08:55	213	U	ungeprueft
19.06.2009 08:55	19.06.2009 09:00	213	U	ungeprueft
19.06.2009 09:00	19.06.2009 09:05	214	U	ungeprueft
19.06.2009 09:05	19.06.2009 09:10	214	U	ungeprueft
19.06.2009 09:10	19.06.2009 09:15	214	U	ungeprueft
19.06.2009 09:15	19.06.2009 09:20	213	U	ungeprueft
19.06.2009 09:20	19.06.2009 09:25	214	U	ungeprueft
19.06.2009 09:25	19.06.2009 09:30	214	U	ungeprueft
19.06.2009 09:30	19.06.2009 09:35	214	U	ungeprueft
19.06.2009 09:35	19.06.2009 09:40	214	U	ungeprueft
19.06.2009 09:40	19.06.2009 09:45	214	U	ungeprueft
19.06.2009 09:45	19.06.2009 09:50	214	U	ungeprueft
19.06.2009 09:50	19.06.2009 09:55	214	U	ungeprueft
19.06.2009 09:55	19.06.2009 10:00	214	U	ungeprueft
19.06.2009 10:00	19.06.2009 10:05	214	U	ungeprueft
19.06.2009 10:05	19.06.2009 10:10	214	U	ungeprueft
19.06.2009 10:10	19.06.2009 10:15	214	U	ungeprueft
19.06.2009 10:15	19.06.2009 10:20	214	U	ungeprueft
19.06.2009 10:20	19.06.2009 10:25	214	U	ungeprueft
19.06.2009 10:25	19.06.2009 10:30	214	U	ungeprueft
19.06.2009 10:30	19.06.2009 10:35	214	U	ungeprueft
19.06.2009 10:35	19.06.2009 10:40	214	U	ungeprueft
19.06.2009 10:40	19.06.2009 10:45	214	U	ungeprueft
19.06.2009 10:45	19.06.2009 10:50	214	U	ungeprueft

19.06.2009 10:50	19.06.2009 10:55	214	U	ungeprueft
19.06.2009 10:55	19.06.2009 11:00	214	U	ungeprueft
19.06.2009 11:00	19.06.2009 11:05	214	U	ungeprueft
19.06.2009 11:05	19.06.2009 11:10	214	U	ungeprueft
19.06.2009 11:10	19.06.2009 11:15	214	U	ungeprueft
19.06.2009 11:15	19.06.2009 11:20	214	U	ungeprueft
19.06.2009 11:20	19.06.2009 11:25	214	U	ungeprueft
19.06.2009 11:25	19.06.2009 11:30	214	U	ungeprueft
19.06.2009 11:30	19.06.2009 11:35	214	U	ungeprueft
19.06.2009 11:35	19.06.2009 11:40	214	U	ungeprueft
19.06.2009 11:40	19.06.2009 11:45	214	U	ungeprueft
19.06.2009 11:45	19.06.2009 11:50	214	U	ungeprueft
19.06.2009 11:50	19.06.2009 11:55	214	U	ungeprueft
19.06.2009 11:55	19.06.2009 12:00	214	U	ungeprueft
19.06.2009 12:00	19.06.2009 12:05	214	U	ungeprueft
19.06.2009 12:05	19.06.2009 12:10	214	U	ungeprueft
19.06.2009 12:10	19.06.2009 12:15	214	U	ungeprueft
19.06.2009 12:15	19.06.2009 12:20	214	U	ungeprueft
19.06.2009 12:20	19.06.2009 12:25	214	U	ungeprueft
19.06.2009 12:25	19.06.2009 12:30	214	U	ungeprueft
19.06.2009 12:30	19.06.2009 12:35	214	U	ungeprueft
19.06.2009 12:35	19.06.2009 12:40	214	U	ungeprueft
19.06.2009 12:40	19.06.2009 12:45	214	U	ungeprueft
19.06.2009 12:45	19.06.2009 12:50	214	U	ungeprueft
19.06.2009 12:50	19.06.2009 12:55	214	U	ungeprueft
19.06.2009 12:55	19.06.2009 13:00	214	U	ungeprueft
19.06.2009 13:00	19.06.2009 13:05	214	U	ungeprueft
19.06.2009 13:05	19.06.2009 13:10	214	U	ungeprueft
19.06.2009 13:10	19.06.2009 13:15	214	U	ungeprueft
19.06.2009 13:15	19.06.2009 13:20	214	U	ungeprueft
19.06.2009 13:20	19.06.2009 13:25	214	U	ungeprueft
19.06.2009 13:25	19.06.2009 13:30	214	U	ungeprueft
19.06.2009 13:30	19.06.2009 13:35	214	U	ungeprueft
19.06.2009 13:35	19.06.2009 13:40	214	U	ungeprueft
19.06.2009 13:40	19.06.2009 13:45	214	U	ungeprueft
19.06.2009 13:45	19.06.2009 13:50	214	U	ungeprueft
19.06.2009 13:50	19.06.2009 13:55	214	U	ungeprueft
19.06.2009 13:55	19.06.2009 14:00	214	U	ungeprueft
19.06.2009 14:00	19.06.2009 14:05	213	U	ungeprueft
19.06.2009 14:05	19.06.2009 14:10	214	U	ungeprueft
19.06.2009 14:10	19.06.2009 14:15	214	U	ungeprueft
19.06.2009 14:15	19.06.2009 14:20	214	U	ungeprueft
19.06.2009 14:20	19.06.2009 14:25	214	U	ungeprueft
19.06.2009 14:25	19.06.2009 14:30	214	U	ungeprueft
19.06.2009 14:30	19.06.2009 14:35	214	U	ungeprueft
19.06.2009 14:35	19.06.2009 14:40	213	U	ungeprueft
19.06.2009 14:40	19.06.2009 14:45	214	U	ungeprueft
19.06.2009 14:45	19.06.2009 14:50	214	U	ungeprueft
19.06.2009 14:50	19.06.2009 14:55	213	U	ungeprueft
19.06.2009 14:55	19.06.2009 15:00	213	U	ungeprueft
19.06.2009 15:00	19.06.2009 15:05	213	U	ungeprueft
19.06.2009 15:05	19.06.2009 15:10	213	U	ungeprueft
19.06.2009 15:10	19.06.2009 15:15	213	U	ungeprueft
19.06.2009 15:15	19.06.2009 15:20	213	U	ungeprueft
19.06.2009 15:20	19.06.2009 15:25	213	U	ungeprueft
19.06.2009 15:25	19.06.2009 15:30	213	U	ungeprueft
19.06.2009 15:30	19.06.2009 15:35	213	U	ungeprueft
19.06.2009 15:35	19.06.2009 15:40	213	U	ungeprueft
19.06.2009 15:40	19.06.2009 15:45	213	U	ungeprueft
19.06.2009 15:45	19.06.2009 15:50	213	U	ungeprueft
19.06.2009 15:50	19.06.2009 15:55	213	U	ungeprueft
19.06.2009 15:55	19.06.2009 16:00	213	U	ungeprueft
19.06.2009 16:00	19.06.2009 16:05	213	U	ungeprueft
19.06.2009 16:05	19.06.2009 16:10	213	U	ungeprueft
19.06.2009 16:10	19.06.2009 16:15	213	U	ungeprueft
19.06.2009 16:15	19.06.2009 16:20	213	U	ungeprueft
19.06.2009 16:20	19.06.2009 16:25	213	U	ungeprueft
19.06.2009 16:25	19.06.2009 16:30	213	U	ungeprueft
19.06.2009 16:30	19.06.2009 16:35	213	U	ungeprueft
19.06.2009 16:35	19.06.2009 16:40	213	U	ungeprueft
19.06.2009 16:40	19.06.2009 16:45	213	U	ungeprueft
19.06.2009 16:45	19.06.2009 16:50	213	U	ungeprueft
19.06.2009 16:50	19.06.2009 16:55	213	U	ungeprueft
19.06.2009 16:55	19.06.2009 17:00	213	U	ungeprueft
19.06.2009 17:00	19.06.2009 17:05	213	U	ungeprueft
19.06.2009 17:05	19.06.2009 17:10	213	U	ungeprueft
19.06.2009 17:10	19.06.2009 17:15	213	U	ungeprueft
19.06.2009 17:15	19.06.2009 17:20	213	U	ungeprueft
19.06.2009 17:20	19.06.2009 17:25	213	U	ungeprueft
19.06.2009 17:25	19.06.2009 17:30	213	U	ungeprueft
19.06.2009 17:30	19.06.2009 17:35	213	U	ungeprueft
19.06.2009 17:35	19.06.2009 17:40	213	U	ungeprueft
19.06.2009 17:40	19.06.2009 17:45	213	U	ungeprueft
19.06.2009 17:45	19.06.2009 17:50	213	U	ungeprueft
19.06.2009 17:50	19.06.2009 17:55	213	U	ungeprueft
19.06.2009 17:55	19.06.2009 18:00	213	U	ungeprueft
19.06.2009 18:00	19.06.2009 18:05	213	U	ungeprueft
19.06.2009 18:05	19.06.2009 18:10	213	U	ungeprueft
19.06.2009 18:10	19.06.2009 18:15	213	U	ungeprueft
19.06.2009 18:15	19.06.2009 18:20	213	U	ungeprueft
19.06.2009 18:20	19.06.2009 18:25	213	U	ungeprueft
19.06.2009 18:25	19.06.2009 18:30	213	U	ungeprueft
19.06.2009 18:30	19.06.2009 18:35	213	U	ungeprueft
19.06.2009 18:35	19.06.2009 18:40	213	U	ungeprueft
19.06.2009 18:40	19.06.2009 18:45	213	U	ungeprueft
19.06.2009 18:45	19.06.2009 18:50	213	U	ungeprueft
19.06.2009 18:50	19.06.2009 18:55	213	U	ungeprueft
19.06.2009 18:55	19.06.2009 19:00	213	U	ungeprueft
19.06.2009 19:00	19.06.2009 19:05	213	U	ungeprueft
19.06.2009 19:05	19.06.2009 19:10	213	U	ungeprueft
19.06.2009 19:10	19.06.2009 19:15	213	U	ungeprueft
19.06.2009 19:15	19.06.2009 19:20	213	U	ungeprueft
19.06.2009 19:20	19.06.2009 19:25	213	U	ungeprueft
19.06.2009 19:25	19.06.2009 19:30	213	U	ungeprueft
19.06.2009 19:30	19.06.2009 19:35	213	U	ungeprueft
19.06.2009 19:35	19.06.2009 19:40	213	U	ungeprueft
19.06.2009 19:40	19.06.2009 19:45	213	U	ungeprueft
19.06.2009 19:45	19.06.2009 19:50	213	U	ungeprueft
19.06.2009 19:50	19.06.2009 19:55	213	U	ungeprueft
19.06.2009 19:55	19.06.2009 20:00	213	U	ungeprueft
19.06.2009 20:00	19.06.2009 20:05	213	U	ungeprueft
19.06.2009 20:05	19.06.2009 20:10	213	U	ungeprueft
19.06.2009 20:10	19.06.2009 20:15	213	U	ungeprueft
19.06.2009 20:15	19.06.2009 20:20	213	U	ungeprueft
19.06.2009 20:20	19.06.2009 20:25	213	U	ungeprueft
19.06.2009 20:25	19.06.2009 20:30	213	U	ungeprueft
19.06.2009 20:30	19.06.2009 20:35	213	U	ungeprueft
19.06.2009 20:35	19.06.2009 20:40	213	U	ungeprueft
19.06.2009 20:40	19.06.2009 20:45	213	U	ungeprueft
19.06.2009 20:45	19.06.2009 20:50	213	U	ungeprueft
19.06.2009 20:50	19.06.2009 20:55	213	U	ungeprueft
19.06.2009 20:55	19.06.2009 21:00	213	U	ungeprueft
19.06.2009 21:00	19.06.2009 21:05	213	U	ungeprueft
19.06.2009 21:05	19.06.2009 21:10	213	U	ungeprueft
19.06.2009 21:10	19.06.2009 21:15	213	U	ungeprueft
19.06.2009 21:15	19.06.2009 21:20	213	U	ungeprueft
19.06.2009 21:20	19.06.2009 21:25	213	U	ungeprueft
19.06.2009 21:25	19.06.2009 21:30	213	U	ungeprueft
19.06.2009 21:30	19.06.2009 21:35	213	U	ungeprueft
19.06.2009 21:35	19.06.2009 21:40	213	U	ungeprueft
19.06.2009 21:40	19.06.2009 21:45	213	U	ungeprueft
19.06.2009 21:45	19.06.2009 21:50	213	U	ungeprueft
19.06.2009 21:50	19.06.2009 21:55	213	U	ungeprueft
19.06.2009 21:55	19.06.2009 22:00	213	U	ungeprueft
19.06.2009 22:00	19.06.2009 22:05	213	U	ungeprueft
19.06.2009 22:05	19.06.2009 22:10	213	U	ungeprueft
19.06.2009 22:10	19.06.2009 22:15	213	U	ungeprueft
19.06.2009 22:15	19.06.2009 22:20	213	U	ungeprueft
19.06.2009 22:20	19.06.2009 22:25	213	U	ungeprueft
19.06.2009 22:25	19.06.2009 22:30	213	U	ungeprueft
19.06.2009 22:30	19.06.2009 22:35	213	U	ungeprueft
19.06.2009 22:35	19.06.2009 22:40	213	U	ungeprueft
19.06.2009 22:40	19.06.2009 22:45	214	U	ungeprueft
19.06.2009 22:45	19.06.2009 22:50	214	U	ungeprueft
19.06.2009 22:50	19.06.2009 22:55	214	U	ungeprueft
19.06.2009 22:55	19.06.2009 23:00	214	U	ungeprueft
19.06.2009 23:00	19.06.2009 23:05	214	U	ungeprueft
19.06.2009 23:05	19.06.2009 23:10	214	U	ungeprueft
19.06.2009 23:10	19.06.2009 23:15	214	U	ungeprueft
19.06.2009 23:15	19.06.2009 23:20	214	U	ungeprueft
19.06.2009 23:20	19.06.2009 23:25	214	U	ungeprueft
19.06.2009 23:25	19.06.2009 23:30	214	U	ungeprueft
19.06.2009 23:30	19.06.2009 23:35	214	U	ungeprueft
19.06.2009 23:35	19.06.2009 23:40	214	U	ungeprueft
19.06.2009 23:40	19.06.2009 23:45	214	U	ungeprueft
19.06.2009 23:45	19.06.2009 23:50	214	U	ungeprueft
19.06.2009 23:50	19.06.2009 23:55	214	U	ungeprueft
19.06.2009 23:55	20.06.2009 00:00	214	U	ungeprueft
20.06.2009 00:00	20.06.2009 00:05	214	U	ungeprueft
20.06.2009 00:05	20.06.2009 00:10	215	U	ungeprueft
20.06.2009 00:10	20.06.2009 00:15	214	U	ungeprueft
20.06.2009 00:15	20.06.2009 00:20	215	U	ungeprueft
20.06.2009 00:20	20.06.2009 00:25	214	U	ungeprueft
20.06.2009 00:25	20.06.2009 00:30	215	U	ungeprueft
20.06.2009 00:30	20.06.2009 00:35	215	U	ungeprueft
20.06.2009 00:35	20.06.2009 00:40	215	U	ungeprueft
20.06.2009 00:40	20.06.2009 00:45	214	U	ungeprueft
20.06.2009 00:45	20.06.2009 00:50	215	U	ungeprueft
20.06.2009 00:50	20.06.2009 00:55	215	U	ungeprueft
20.06.2009 00:55	20.06.2009 01:00	214	U	ungeprueft
20.06.2009 01:00	20.06.2009 01:05	215	U	ungeprueft
20.06.2009 01:05	20.06.2009 01:10	215	U	ungeprueft
20.06.2009 01:10	20.06.2009 01:15	215	U	ungeprueft
20.06.2009 01:15	20.06.2009 01:20	215	U	ungeprueft
20.06.2009 01:20	20.06.2009 01:25	215	U	ungeprueft
20.06.2009 01:25	20.06.2009 01:30	215	U	ungeprueft
20.06.2009 01:30	20.06.2009 01:35	215	U	ungeprueft
20.06.2009 01:35	20.06.2009 01:40	215	U	ungeprueft
20.06.2009 01:40	20.06.2009 01:45	215	U	ungeprueft
20.06.2009 01:45	20.06.2009 01:50	215	U	ungeprueft
20.06.2009 01:50	20.06.2009 01:55	215	U	ungeprueft
20.06.2009 01:55	20.06.2009 02:00	215	U	ungeprueft
20.06.2009 02:00	20.06.2009 02:05	215	U	ungeprueft
20.06.2009 02:05	20.06.2009 02:10	215	U	ungeprueft
20.06.2009 02:10	20.06.2009 02:15	215	U	ungeprueft
20.06.2009 02:15	20.06.2009 02:20	215	U	ungeprueft
20.06.2009 02:20	20.06.2009 02:25	215	U	ungeprueft
20.06.2009 02:25	20.06.2009 02:30	215	U	ungeprueft
20.06.2009 02:30	20.06.2009 02:35	216	U	ungeprueft
20.06.2009 02:35	20.06.2009 02:40	216	U	ungeprueft
20.06.2009 02:40	20.06.2009 02:45	216	U	ungeprueft
20.06.2009 02:45	20.06.2009 02:50	216	U	ungeprueft
